ADGRV1 (gpcr, n/a): top5=['YGL072C', 'YLR106C', 'YKR033C', 'YPL251W', 'YLR462W'] sce04011 median rank=4027 (random~3367)
OR8U3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR164C', 'YLR229C', 'YBR241C'] sce04011 median rank=4038 (random~3367)
OR2T2 (gpcr, n/a): top5=['YDL192W', 'YLR229C', 'YDL137W', 'YPL218W', 'YPR165W'] sce04011 median rank=3864 (random~3367)
OR5AS1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YDR345C'] sce04011 median rank=3588 (random~3367)
OR7G2 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YDL137W', 'YBR164C'] sce04011 median rank=3625 (random~3367)
OR11H4 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YDL137W', 'YPL218W', 'YPR183W'] sce04011 median rank=3581 (random~3367)
OR51D1 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YBL026W', 'YER072W'] sce04011 median rank=3720 (random~3367)
OR56B1 (gpcr, n/a): top5=['YER039C', 'YGL225W', 'YBR241C', 'YOL162W', 'YER119C'] sce04011 median rank=3342 (random~3367)
OR5A2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YBR164C', 'YKR059W'] sce04011 median rank=4129 (random~3367)
OR52I1 (gpcr, n/a): top5=['YHL047C', 'YJL108C', 'YKR059W', 'YHL040C', 'YBR164C'] sce04011 median rank=3874 (random~3367)
OR6K2 (gpcr, n/a): top5=['YBR241C', 'YPR183W', 'YDL137W', 'YBR164C', 'YMR034C'] sce04011 median rank=3668 (random~3367)
OR4K15 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YKR059W', 'YLR229C', 'YFL039C'] sce04011 median rank=4184 (random~3367)
OR52N5 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YLR229C', 'YHL016C', 'YGL255W'] sce04011 median rank=3458 (random~3367)
OR1L3 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YBR164C', 'YDR345C'] sce04011 median rank=3694 (random~3367)
MC3R (gpcr, n/a): top5=['YBR241C', 'YHR218W', 'YMR034C', 'YML018C', 'YLR466W'] sce04011 median rank=3738 (random~3367)
OR1E2 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=3813 (random~3367)
TAS2R40 (gpcr, n/a): top5=['YPL246C', 'YJR124C', 'YEL064C', 'YER119C', 'YNR055C'] sce04011 median rank=2918 (random~3367)
OR5D3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YKR059W'] sce04011 median rank=3850 (random~3367)
OR4K5 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YBR164C', 'YFL039C', 'YKR059W'] sce04011 median rank=3888 (random~3367)
OR51S1 (gpcr, n/a): top5=['YJL108C', 'YHL047C', 'YOL162W', 'YHL040C', 'YPR183W'] sce04011 median rank=3416 (random~3367)
OR6T1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YPL203W', 'YLR229C', 'YKR059W'] sce04011 median rank=3954 (random~3367)
OR2T35 (gpcr, n/a): top5=['YDL192W', 'YLR229C', 'YDL137W', 'YPL218W', 'YPR165W'] sce04011 median rank=3901 (random~3367)
OR2AE1 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YDL137W', 'YPL218W', 'YBR164C'] sce04011 median rank=3608 (random~3367)
OR52B2 (gpcr, n/a): top5=['YLR229C', 'YER072W', 'YKR059W', 'YPR165W', 'YOR378W'] sce04011 median rank=3954 (random~3367)
CALHM2 (ion_channel, n/a): top5=['YFL066C', 'YER072W', 'YOR293W', 'YMR230W', 'YPR204W'] sce04011 median rank=3663 (random~3367)
CACNG2 (ion_channel, n/a): top5=['YKL146W', 'YPL221W', 'YFL026W', 'YBR235W', 'YER171W'] sce04011 median rank=2930 (random~3367)
MRGPRX4 (gpcr, n/a): top5=['YGL008C', 'YER072W', 'YLR229C', 'YPL036W', 'YKR059W'] sce04011 median rank=3386 (random~3367)
MRGPRX1 (gpcr, n/a): top5=['YLR229C', 'YFL066C', 'YGL008C', 'YER072W', 'YOR378W'] sce04011 median rank=3192 (random~3367)
MRGPRX3 (gpcr, n/a): top5=['YFL066C', 'YGL008C', 'YER072W', 'YLR229C', 'YPL036W'] sce04011 median rank=3370 (random~3367)
OR1J1 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YPL203W', 'YJL108C', 'YDL137W'] sce04011 median rank=3526 (random~3367)
OR11L1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YPL218W', 'YPL203W'] sce04011 median rank=3488 (random~3367)
OR5P2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YDR345C'] sce04011 median rank=3812 (random~3367)
MRGPRD (gpcr, n/a): top5=['YHL047C', 'YHL040C', 'YPL218W', 'YBR241C', 'YMR034C'] sce04011 median rank=3188 (random~3367)
OR3A3 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YLR147C', 'YER072W', 'YGL008C'] sce04011 median rank=4250 (random~3367)
OR3A2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YGL008C', 'YLR147C', 'YDL137W'] sce04011 median rank=4157 (random~3367)
OR52N4 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YKR059W', 'YFL039C'] sce04011 median rank=3602 (random~3367)
OR51V1 (gpcr, n/a): top5=['YOR378W', 'YER039C', 'YGL225W', 'YEL065W', 'YIL170W'] sce04011 median rank=3028 (random~3367)
OR5K3 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YMR034C', 'YHR094C'] sce04011 median rank=3572 (random~3367)
OR5K4 (gpcr, n/a): top5=['YBR241C', 'YMR034C', 'YDL137W', 'YBR164C', 'YDL128W'] sce04011 median rank=3530 (random~3367)
OR52N2 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YFL039C', 'YER072W'] sce04011 median rank=3797 (random~3367)
OR51G1 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YKR059W', 'YPR165W'] sce04011 median rank=3484 (random~3367)
OR52P1 (gpcr, n/a): top5=['YLR229C', 'YER072W', 'YGL008C', 'YKR059W', 'YPL036W'] sce04011 median rank=3990 (random~3367)
OR14J1 (gpcr, n/a): top5=['YBR241C', 'YBR164C', 'YDL137W', 'YPL203W', 'YMR034C'] sce04011 median rank=3710 (random~3367)
OR5V1 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YLR229C', 'YDR345C', 'YFL039C'] sce04011 median rank=3697 (random~3367)
OR51E2 (gpcr, n/a): top5=['YLR229C', 'YER072W', 'YKR059W', 'YFL039C', 'YDL192W'] sce04011 median rank=3978 (random~3367)
OR2AT4 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YPL203W', 'YBR164C', 'YDL137W'] sce04011 median rank=3723 (random~3367)
OR7C1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YBR164C', 'YDL192W'] sce04011 median rank=3608 (random~3367)
OR10J1 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YPR165W', 'YKR059W'] sce04011 median rank=3870 (random~3367)
OR2C3 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YGL256W', 'YDL137W', 'YLR229C'] sce04011 median rank=3899 (random~3367)
OR2W5P (gpcr, n/a): top5=['YPL218W', 'YHL050C', 'YPR204W', 'YPL203W', 'YOR185C'] sce04011 median rank=4606 (random~3367)
OR12D1 (gpcr, n/a): top5=['YLR229C', 'YPR165W', 'YDL137W', 'YBR241C', 'YDR345C'] sce04011 median rank=3434 (random~3367)
OR52W1 (gpcr, n/a): top5=['YGL008C', 'YLR147C', 'YGL256W', 'YPL218W', 'YER072W'] sce04011 median rank=4073 (random~3367)
OR2T33 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YDL192W', 'YGL256W', 'YER072W'] sce04011 median rank=3749 (random~3367)
OR2T12 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YDL192W', 'YGL256W', 'YBR241C'] sce04011 median rank=3842 (random~3367)
OR5C1 (gpcr, n/a): top5=['YPL218W', 'YGL008C', 'YJL108C', 'YER072W', 'YGL256W'] sce04011 median rank=3884 (random~3367)
OR13C8 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YBR164C', 'YKR059W', 'YFL039C'] sce04011 median rank=3862 (random~3367)
OR52N1 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YKR059W', 'YFL039C'] sce04011 median rank=3638 (random~3367)
OR2W1 (gpcr, n/a): top5=['YBR241C', 'YDL128W', 'YPL264C', 'YER119C', 'YIL121W'] sce04011 median rank=3228 (random~3367)
GPR31 (gpcr, n/a): top5=['YPL218W', 'YGL126W', 'YGR105W', 'YHR169W', 'YHR189W'] sce04011 median rank=4058 (random~3367)
GPR171 (gpcr, n/a): top5=['YER039C', 'YPL264C', 'YER119C', 'YBR287W', 'YBR043C'] sce04011 median rank=3058 (random~3367)
GPR55 (gpcr, n/a): top5=['YER119C', 'YPL264C', 'YPL246C', 'YER039C', 'YIL121W'] sce04011 median rank=3150 (random~3367)
OR51F1 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YLR229C', 'YER039C', 'YOR061W'] sce04011 median rank=3336 (random~3367)
OR7C2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YBR164C', 'YDL192W'] sce04011 median rank=3464 (random~3367)
OR2S2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YKR059W', 'YBR164C'] sce04011 median rank=4032 (random~3367)
OR8U8 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR164C', 'YBR241C', 'YFL039C'] sce04011 median rank=3777 (random~3367)
TAS2R30 (gpcr, n/a): top5=['YNR032C-A', 'YAL064C-A', 'YFL066C', 'YER072W', 'YIL148W'] sce04011 median rank=4075 (random~3367)
OR7A5 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YPL203W', 'YDL137W', 'YBR164C'] sce04011 median rank=3448 (random~3367)
OR8K1 (gpcr, n/a): top5=['YBR241C', 'YML018C', 'YIL170W', 'YJL214W', 'YPL264C'] sce04011 median rank=3228 (random~3367)
OR52L2P (gpcr, n/a): top5=['YLR229C', 'YKR059W', 'YJL108C', 'YOR378W', 'YER072W'] sce04011 median rank=3886 (random~3367)
OR10Q1 (gpcr, n/a): top5=['YPL218W', 'YLR229C', 'YPR165W', 'YDL192W', 'YKR059W'] sce04011 median rank=3679 (random~3367)
OR13F1 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YPL218W'] sce04011 median rank=3748 (random~3367)
OR56B4 (gpcr, n/a): top5=['YBR241C', 'YER039C', 'YMR034C', 'YHL047C', 'YHL040C'] sce04011 median rank=3496 (random~3367)
ADORA3 (gpcr, n/a): top5=['YER039C', 'YML018C', 'YEL013W', 'YOR378W', 'YFL026W'] sce04011 median rank=2932 (random~3367)
OR13C5 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YHR094C'] sce04011 median rank=3649 (random~3367)
OR51E1 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YPR165W', 'YER072W'] sce04011 median rank=3760 (random~3367)
TAS2R7 (gpcr, n/a): top5=['YGL225W', 'YOR378W', 'YFL066C', 'YHL016C', 'YFL026W'] sce04011 median rank=3500 (random~3367)
TAS2R60 (gpcr, n/a): top5=['YPL246C', 'YMR034C', 'YHL047C', 'YBR241C', 'YJR124C'] sce04011 median rank=3366 (random~3367)
OR2A2 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=3849 (random~3367)
OR56A1 (gpcr, n/a): top5=['YER039C', 'YGL225W', 'YOR378W', 'YFL055W', 'YBR241C'] sce04011 median rank=3406 (random~3367)
OR4D5 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YPR165W', 'YFL039C', 'YKR059W'] sce04011 median rank=3994 (random~3367)
OR13C4 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YHR094C', 'YBR164C', 'YMR011W'] sce04011 median rank=3444 (random~3367)
OR13C2 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YDR345C'] sce04011 median rank=3627 (random~3367)
OR13C9 (gpcr, n/a): top5=['YDL137W', 'YBR241C', 'YDL192W', 'YBR164C', 'YDR345C'] sce04011 median rank=3698 (random~3367)
OR2T34 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YDL128W', 'YJL108C'] sce04011 median rank=3384 (random~3367)
OR2T3 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YDL128W', 'YJL108C'] sce04011 median rank=3384 (random~3367)
OR2W6P (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YKR059W', 'YLR229C'] sce04011 median rank=3998 (random~3367)
OR52D1 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YJL108C', 'YPR165W'] sce04011 median rank=3706 (random~3367)
OR10H1 (gpcr, n/a): top5=['YPL218W', 'YLR229C', 'YDL192W', 'YKR059W', 'YPL203W'] sce04011 median rank=3844 (random~3367)
MC1R (gpcr, n/a): top5=['YPL218W', 'YER072W', 'YGL008C', 'YPR204W', 'YKL190W'] sce04011 median rank=4254 (random~3367)
TAS2R14 (gpcr, n/a): top5=['YAL064C-A', 'YNR032C-A', 'YGL225W', 'YFL066C', 'YFL026W'] sce04011 median rank=3562 (random~3367)
OR2F1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YLR229C', 'YDL137W', 'YKR059W'] sce04011 median rank=4044 (random~3367)
OR1B1 (gpcr, n/a): top5=['YPL218W', 'YGR105W', 'YBR241C', 'YLL053C', 'YLR234W'] sce04011 median rank=4210 (random~3367)
OR51Q1 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YKR059W', 'YBL026W'] sce04011 median rank=3531 (random~3367)
OR10A5 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YBR241C', 'YBR164C', 'YPL218W'] sce04011 median rank=3679 (random~3367)
OR2F2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YLR229C', 'YBR241C'] sce04011 median rank=3782 (random~3367)
OR2B11 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YGL008C', 'YLR147C', 'YGL256W'] sce04011 median rank=4150 (random~3367)
OR10AD1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YPL218W', 'YBR164C'] sce04011 median rank=3579 (random~3367)
OR52M1 (gpcr, n/a): top5=['YLR229C', 'YKR059W', 'YER072W', 'YGL008C', 'YPR165W'] sce04011 median rank=4095 (random~3367)
OR6Q1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YKR059W', 'YLR229C'] sce04011 median rank=4013 (random~3367)
OR6P1 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YBR241C', 'YJL108C', 'YDL192W'] sce04011 median rank=3843 (random~3367)
OR6N2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDR345C', 'YHR094C'] sce04011 median rank=3726 (random~3367)
OR2G2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YKR059W'] sce04011 median rank=3978 (random~3367)
OR2T27 (gpcr, n/a): top5=['YDL192W', 'YPL218W', 'YDL137W', 'YLR229C', 'YKR059W'] sce04011 median rank=3826 (random~3367)
OR2H1 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YBR241C', 'YJL108C', 'YGL256W'] sce04011 median rank=3786 (random~3367)
OR2AG1 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YBR241C', 'YJL108C', 'YDL128W'] sce04011 median rank=3622 (random~3367)
OR51J1 (gpcr, n/a): top5=['YKR059W', 'YLR229C', 'YHL047C', 'YPR204W', 'YBR164C'] sce04011 median rank=4164 (random~3367)
TAS2R3 (gpcr, n/a): top5=['YHL047C', 'YHL016C', 'YGL225W', 'YFL026W', 'YHL040C'] sce04011 median rank=3286 (random~3367)
OR2AG2 (gpcr, n/a): top5=['YBR241C', 'YPL203W', 'YPL218W', 'YJL108C', 'YDL137W'] sce04011 median rank=3512 (random~3367)
OR10H3 (gpcr, n/a): top5=['YBR241C', 'YPL218W', 'YDL137W', 'YDL192W', 'YPL203W'] sce04011 median rank=3621 (random~3367)
OR2G6 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YGL256W', 'YDL137W', 'YPL203W'] sce04011 median rank=3891 (random~3367)
OR4N4 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YPR165W', 'YKR059W', 'YFL039C'] sce04011 median rank=4112 (random~3367)
OR10H4 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YPL203W', 'YBR164C'] sce04011 median rank=3568 (random~3367)
OR10A7 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YPL218W', 'YKR059W'] sce04011 median rank=3986 (random~3367)
OR5AP2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YKR059W', 'YFL039C'] sce04011 median rank=3909 (random~3367)
OR56B2 (gpcr, n/a): top5=['YER039C', 'YER119C', 'YBR241C', 'YFL055W', 'YML018C'] sce04011 median rank=3265 (random~3367)
OR4C15 (gpcr, n/a): top5=['YLR229C', 'YFL039C', 'YPR165W', 'YDL192W', 'YKR059W'] sce04011 median rank=3962 (random~3367)
OR8J1 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YPL218W'] sce04011 median rank=3758 (random~3367)
OR1K1 (gpcr, n/a): top5=['YPL218W', 'YLR147C', 'YGR105W', 'YGL008C', 'YLR234W'] sce04011 median rank=4326 (random~3367)
OR1N2 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YBR241C', 'YDL192W', 'YJL108C'] sce04011 median rank=3808 (random~3367)
OR2K2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YHR094C'] sce04011 median rank=3444 (random~3367)
OR2T11 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YKR059W', 'YPL218W'] sce04011 median rank=3874 (random~3367)
OR5K2 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YDL192W'] sce04011 median rank=3647 (random~3367)
OR52A5 (gpcr, n/a): top5=['YOR378W', 'YGL225W', 'YER039C', 'YHL016C', 'YEL065W'] sce04011 median rank=3340 (random~3367)
OR12D3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YLR229C', 'YPR165W'] sce04011 median rank=3502 (random~3367)
OR4N4C (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YKR059W', 'YPR165W', 'YFL039C'] sce04011 median rank=4117 (random~3367)
OR4E1 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YDL137W', 'YPR165W', 'YFL039C'] sce04011 median rank=3810 (random~3367)
OR10A4 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YLR229C', 'YKR059W'] sce04011 median rank=3781 (random~3367)
OR10H2 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YPL203W', 'YLR229C', 'YJL108C'] sce04011 median rank=3660 (random~3367)
OR4A8 (gpcr, n/a): top5=['YDL192W', 'YLR229C', 'YDL137W', 'YFL039C', 'YKR059W'] sce04011 median rank=4110 (random~3367)
OR3A1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YGL256W', 'YGL008C'] sce04011 median rank=4016 (random~3367)
OR5M10 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YDR345C'] sce04011 median rank=3704 (random~3367)
OR2T5 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YDL192W', 'YPL218W', 'YLR229C'] sce04011 median rank=3583 (random~3367)
OR10H5 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YLR229C', 'YPL203W', 'YBR241C'] sce04011 median rank=3840 (random~3367)
OR52R1 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YJL108C', 'YPR165W'] sce04011 median rank=3700 (random~3367)
OR8J3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR164C', 'YBR241C', 'YKR059W'] sce04011 median rank=3812 (random~3367)
OR8J2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YBR164C', 'YBR241C'] sce04011 median rank=4044 (random~3367)
OR5A1 (gpcr, n/a): top5=['YLR229C', 'YDL192W', 'YPL218W', 'YPR165W', 'YKR059W'] sce04011 median rank=3816 (random~3367)
OR51L1 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YKR059W', 'YBL026W', 'YPR165W'] sce04011 median rank=3638 (random~3367)
OR5M1 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YDR345C'] sce04011 median rank=3680 (random~3367)
OR2I1 (gpcr, n/a): top5=['YPL218W', 'YLR147C', 'YHR169W', 'YLR234W', 'YGL008C'] sce04011 median rank=4306 (random~3367)
OR2T29 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPL218W', 'YDL192W', 'YLR229C'] sce04011 median rank=3575 (random~3367)
OR56A3 (gpcr, n/a): top5=['YER039C', 'YGL225W', 'YOR378W', 'YBL112C', 'YHR218W-A'] sce04011 median rank=3463 (random~3367)
OR4A5 (gpcr, n/a): top5=['YDL192W', 'YLR229C', 'YFL039C', 'YKR059W', 'YPR165W'] sce04011 median rank=4212 (random~3367)
OR2V1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YER072W', 'YDL137W', 'YPL203W'] sce04011 median rank=3878 (random~3367)
OR2V2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YBR241C', 'YDL137W', 'YPL203W'] sce04011 median rank=3868 (random~3367)
OR4K3 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YFL039C', 'YLR229C', 'YKR059W'] sce04011 median rank=3884 (random~3367)
OR11A1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YER072W'] sce04011 median rank=4096 (random~3367)
CACNG3 (ion_channel, n/a): top5=['YPL221W', 'YKL146W', 'YGL139W', 'YBR235W', 'YDR375C'] sce04011 median rank=2807 (random~3367)
CALHM6 (ion_channel, n/a): top5=['YPR204W', 'YEL077C', 'YMR230W', 'YOR224C', 'YOR293W'] sce04011 median rank=3542 (random~3367)
OR1E1 (gpcr, n/a): top5=['YPL218W', 'YBR241C', 'YDL192W', 'YDL137W', 'YPL203W'] sce04011 median rank=3714 (random~3367)
OR5I1 (gpcr, n/a): top5=['YBR241C', 'YPL264C', 'YML018C', 'YIL170W', 'YHR094C'] sce04011 median rank=3209 (random~3367)
OR1Q1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YPR183W', 'YPL203W', 'YBR164C'] sce04011 median rank=3698 (random~3367)
TAS2R42 (gpcr, n/a): top5=['YFL026W', 'YML018C', 'YER039C', 'YOL162W', 'YEL064C'] sce04011 median rank=2998 (random~3367)
OR2W3 (gpcr, n/a): top5=['YPL218W', 'YPL203W', 'YDL192W', 'YBR241C', 'YDL137W'] sce04011 median rank=3820 (random~3367)
OR11H7 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDL192W', 'YPL203W'] sce04011 median rank=3667 (random~3367)
OR52B4 (gpcr, n/a): top5=['YOR378W', 'YER039C', 'YGL225W', 'YLR229C', 'YIL170W'] sce04011 median rank=3200 (random~3367)
OR8D4 (gpcr, n/a): top5=['YBR241C', 'YJL108C', 'YDL137W', 'YHR094C', 'YBR164C'] sce04011 median rank=3370 (random~3367)
OR10T2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YPL218W', 'YKR059W'] sce04011 median rank=4025 (random~3367)
OR5B3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR164C', 'YBR241C', 'YDR345C'] sce04011 median rank=3762 (random~3367)
OR1R1 (gpcr, n/a): top5=['YHR169W', 'YPL218W', 'YLL053C', 'YHR189W', 'YGR105W'] sce04011 median rank=4544 (random~3367)
OR6C6 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YJL214W'] sce04011 median rank=3488 (random~3367)
OR5F1 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YDR345C', 'YJL108C'] sce04011 median rank=3448 (random~3367)
OR4Q2 (gpcr, n/a): top5=['YDL192W', 'YLR229C', 'YFL039C', 'YPR165W', 'YKR059W'] sce04011 median rank=4130 (random~3367)
OR5G3 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YDR345C', 'YLR229C'] sce04011 median rank=3766 (random~3367)
OR10A3 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YBR164C', 'YKR059W'] sce04011 median rank=4028 (random~3367)
OR1C1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YPL203W'] sce04011 median rank=3940 (random~3367)
OR2Z1 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YER072W', 'YGL008C', 'YLR229C'] sce04011 median rank=3986 (random~3367)
OR4K2 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YFL039C', 'YBR164C', 'YKR059W'] sce04011 median rank=3947 (random~3367)
OR4D9 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YLR229C', 'YFL039C', 'YBR164C'] sce04011 median rank=3848 (random~3367)
OR9Q2 (gpcr, n/a): top5=['YPL218W', 'YDL192W', 'YDL137W', 'YBR241C', 'YKR059W'] sce04011 median rank=3934 (random~3367)
OR5B17 (gpcr, n/a): top5=['YBR241C', 'YDL137W', 'YBR164C', 'YHR094C', 'YJL214W'] sce04011 median rank=3538 (random~3367)
OR4D6 (gpcr, n/a): top5=['YDL192W', 'YDL137W', 'YPL218W', 'YKR059W', 'YFL039C'] sce04011 median rank=4212 (random~3367)
OR52H1 (gpcr, n/a): top5=['YOR378W', 'YLR229C', 'YGL225W', 'YKR059W', 'YPR165W'] sce04011 median rank=3495 (random~3367)
OR51G2 (gpcr, n/a): top5=['YLR229C', 'YOR378W', 'YEL027W', 'YPR165W', 'YKR059W'] sce04011 median rank=3514 (random~3367)
OR52K2 (gpcr, n/a): top5=['YLR229C', 'YER072W', 'YOR378W', 'YKR059W', 'YPR165W'] sce04011 median rank=3794 (random~3367)
OR52K1 (gpcr, n/a): top5=['YLR229C', 'YER072W', 'YKR059W', 'YGL008C', 'YOR378W'] sce04011 median rank=3932 (random~3367)
OR5D14 (gpcr, n/a): top5=['YDL137W', 'YDL192W', 'YBR241C', 'YBR164C', 'YPL218W'] sce04011 median rank=3900 (random~3367)
OR5D13 (gpcr, n/a): top5=['YBR241C', 'YML018C', 'YER119C', 'YJL214W', 'YIL170W'] sce04011 median rank=3301 (random~3367)
OR9I1 (gpcr, n/a): top5=['YDL192W', 'YPL218W', 'YDL137W', 'YBR164C', 'YBR241C'] sce04011 median rank=3968 (random~3367)
